filename,text,category,length
images/numbers/numbers_001214.png,7388,numbers,4
images/numbers/numbers_001215.png,8208686,numbers,7
images/numbers/numbers_001216.png,7226374,numbers,7
images/numbers/numbers_001217.png,90581,numbers,5
images/numbers/numbers_001218.png,7422323,numbers,7
images/numbers/numbers_001219.png,555,numbers,3
images/numbers/numbers_001220.png,7583941,numbers,7
images/numbers/numbers_001221.png,4483405,numbers,7
images/numbers/numbers_001222.png,479,numbers,3
images/numbers/numbers_001223.png,818779,numbers,6
images/numbers/numbers_001224.png,582170,numbers,6
images/numbers/numbers_001225.png,02187275,numbers,8
images/numbers/numbers_001226.png,5353,numbers,4
images/numbers/numbers_001227.png,3168874,numbers,7
images/numbers/numbers_001228.png,6129454,numbers,7
images/numbers/numbers_001229.png,951857,numbers,6
images/numbers/numbers_001230.png,6613,numbers,4
images/numbers/numbers_001231.png,62408910,numbers,8
images/numbers/numbers_001232.png,5757828,numbers,7
images/numbers/numbers_001233.png,921659,numbers,6
images/numbers/numbers_001234.png,0436708,numbers,7
images/numbers/numbers_001235.png,7870795,numbers,7
images/numbers/numbers_001236.png,50619,numbers,5
images/numbers/numbers_001237.png,386260,numbers,6
images/numbers/numbers_001238.png,92262274,numbers,8
images/numbers/numbers_001239.png,15563015,numbers,8
images/numbers/numbers_001240.png,2187,numbers,4
images/numbers/numbers_001241.png,62864,numbers,5
images/numbers/numbers_001242.png,6354467,numbers,7
images/numbers/numbers_001243.png,2709045,numbers,7
images/numbers/numbers_001244.png,297948,numbers,6
images/numbers/numbers_001245.png,8323,numbers,4
images/numbers/numbers_001246.png,55279,numbers,5
images/numbers/numbers_001247.png,0909,numbers,4
images/numbers/numbers_001248.png,8540273,numbers,7
images/numbers/numbers_001249.png,2321642,numbers,7
images/numbers/numbers_001250.png,999085,numbers,6
images/numbers/numbers_001251.png,2387952,numbers,7
images/numbers/numbers_001252.png,6553,numbers,4
images/numbers/numbers_001253.png,146848,numbers,6
images/numbers/numbers_001254.png,0572,numbers,4
images/numbers/numbers_001255.png,096849,numbers,6
images/numbers/numbers_001256.png,2763,numbers,4
images/numbers/numbers_001257.png,37735986,numbers,8
images/numbers/numbers_001258.png,698057,numbers,6
images/numbers/numbers_001259.png,27051,numbers,5
images/numbers/numbers_001260.png,766671,numbers,6
images/numbers/numbers_001261.png,7981866,numbers,7
images/numbers/numbers_001262.png,3076762,numbers,7
images/numbers/numbers_001263.png,0708577,numbers,7
images/numbers/numbers_001264.png,75855608,numbers,8
images/numbers/numbers_001265.png,31193611,numbers,8
images/numbers/numbers_001266.png,228,numbers,3
images/numbers/numbers_001267.png,596386,numbers,6
images/numbers/numbers_001268.png,95325,numbers,5
images/numbers/numbers_001269.png,0770358,numbers,7
images/numbers/numbers_001270.png,02045,numbers,5
images/numbers/numbers_001271.png,71682441,numbers,8
images/numbers/numbers_001272.png,128,numbers,3
images/numbers/numbers_001273.png,54230,numbers,5
images/numbers/numbers_001274.png,48687235,numbers,8
images/numbers/numbers_001275.png,8909,numbers,4
images/numbers/numbers_001276.png,4506,numbers,4
images/numbers/numbers_001277.png,113,numbers,3
images/numbers/numbers_001278.png,67939,numbers,5
images/numbers/numbers_001279.png,78736,numbers,5
images/numbers/numbers_001280.png,3148583,numbers,7
images/numbers/numbers_001281.png,13070,numbers,5
images/numbers/numbers_001282.png,646902,numbers,6
images/numbers/numbers_001283.png,7035171,numbers,7
images/numbers/numbers_001284.png,08241,numbers,5
images/numbers/numbers_001285.png,44578,numbers,5
images/numbers/numbers_001286.png,08325,numbers,5
images/numbers/numbers_001287.png,816,numbers,3
images/numbers/numbers_001288.png,3364,numbers,4
images/numbers/numbers_001289.png,7323259,numbers,7
images/numbers/numbers_001290.png,4651158,numbers,7
images/numbers/numbers_001291.png,1500,numbers,4
images/numbers/numbers_001292.png,082,numbers,3
images/numbers/numbers_001293.png,2969094,numbers,7
images/numbers/numbers_001294.png,8875450,numbers,7
images/numbers/numbers_001295.png,793,numbers,3
images/numbers/numbers_001296.png,359,numbers,3
images/numbers/numbers_001297.png,743,numbers,3
images/numbers/numbers_001298.png,740,numbers,3
images/numbers/numbers_001299.png,0163805,numbers,7
images/numbers/numbers_001300.png,73239,numbers,5
images/numbers/numbers_001301.png,384,numbers,3
images/numbers/numbers_001302.png,5995,numbers,4
images/numbers/numbers_001303.png,7583,numbers,4
images/numbers/numbers_001304.png,35731,numbers,5
images/numbers/numbers_001305.png,06190,numbers,5
images/numbers/numbers_001306.png,065,numbers,3
images/numbers/numbers_001307.png,237098,numbers,6
images/numbers/numbers_001308.png,34199195,numbers,8
images/numbers/numbers_001309.png,051976,numbers,6
images/numbers/numbers_001310.png,76106,numbers,5
images/numbers/numbers_001311.png,41365,numbers,5
images/numbers/numbers_001312.png,25702,numbers,5
images/numbers/numbers_001313.png,8450,numbers,4
images/numbers/numbers_001314.png,44308,numbers,5
images/numbers/numbers_001315.png,85552,numbers,5
images/numbers/numbers_001316.png,187174,numbers,6
images/numbers/numbers_001317.png,7864535,numbers,7
images/numbers/numbers_001318.png,278,numbers,3
images/numbers/numbers_001319.png,9361,numbers,4
images/numbers/numbers_001320.png,7320070,numbers,7
images/numbers/numbers_001321.png,79295,numbers,5
images/numbers/numbers_001322.png,44170,numbers,5
images/numbers/numbers_001323.png,652599,numbers,6
images/numbers/numbers_001324.png,832,numbers,3
images/numbers/numbers_001325.png,631,numbers,3
images/numbers/numbers_001326.png,2637721,numbers,7
images/numbers/numbers_001327.png,78159208,numbers,8
images/numbers/numbers_001328.png,2171,numbers,4
images/numbers/numbers_001329.png,0715,numbers,4
images/numbers/numbers_001330.png,8551227,numbers,7
images/numbers/numbers_001331.png,28931,numbers,5
images/numbers/numbers_001332.png,6226,numbers,4
images/numbers/numbers_001333.png,468641,numbers,6
images/numbers/numbers_001334.png,70947,numbers,5
images/numbers/numbers_001335.png,243427,numbers,6
images/numbers/numbers_001336.png,735,numbers,3
images/numbers/numbers_001337.png,6058019,numbers,7
images/numbers/numbers_001338.png,940811,numbers,6
images/numbers/numbers_001339.png,9076441,numbers,7
images/numbers/numbers_001340.png,395444,numbers,6
images/numbers/numbers_001341.png,09089209,numbers,8
images/numbers/numbers_001342.png,095792,numbers,6
images/numbers/numbers_001343.png,4312,numbers,4
images/numbers/numbers_001344.png,62177,numbers,5
images/numbers/numbers_001345.png,7394246,numbers,7
images/numbers/numbers_001346.png,20311,numbers,5
images/numbers/numbers_001347.png,103,numbers,3
images/numbers/numbers_001348.png,241,numbers,3
images/numbers/numbers_001349.png,50798,numbers,5
images/numbers/numbers_001350.png,07064,numbers,5
images/numbers/numbers_001351.png,10100352,numbers,8
images/numbers/numbers_001352.png,86746,numbers,5
images/numbers/numbers_001353.png,471,numbers,3
images/numbers/numbers_001354.png,84261713,numbers,8
images/numbers/numbers_001355.png,759,numbers,3
images/numbers/numbers_001356.png,322757,numbers,6
images/numbers/numbers_001357.png,1677,numbers,4
images/numbers/numbers_001358.png,91136,numbers,5
images/numbers/numbers_001359.png,77028,numbers,5
images/numbers/numbers_001360.png,1848,numbers,4
images/numbers/numbers_001361.png,88674017,numbers,8
images/numbers/numbers_001362.png,4433752,numbers,7
images/numbers/numbers_001363.png,152,numbers,3
images/numbers/numbers_001364.png,149480,numbers,6
images/numbers/numbers_001365.png,1418563,numbers,7
images/numbers/numbers_001366.png,4885459,numbers,7
images/numbers/numbers_001367.png,56304,numbers,5
images/numbers/numbers_001368.png,7496065,numbers,7
images/numbers/numbers_001369.png,72291131,numbers,8
images/numbers/numbers_001370.png,264,numbers,3
images/numbers/numbers_001371.png,39066282,numbers,8
images/numbers/numbers_001372.png,9868,numbers,4
images/numbers/numbers_001373.png,34327,numbers,5
images/numbers/numbers_001374.png,98623,numbers,5
images/numbers/numbers_001375.png,67167,numbers,5
images/numbers/numbers_001376.png,618,numbers,3
images/numbers/numbers_001377.png,28178,numbers,5
images/numbers/numbers_001378.png,84669,numbers,5
images/numbers/numbers_001379.png,29025050,numbers,8
images/numbers/numbers_001380.png,635,numbers,3
images/numbers/numbers_001381.png,0850,numbers,4
images/numbers/numbers_001382.png,6299,numbers,4
images/numbers/numbers_001383.png,69267,numbers,5
images/numbers/numbers_001384.png,84469265,numbers,8
images/numbers/numbers_001385.png,9224529,numbers,7
images/numbers/numbers_001386.png,39338125,numbers,8
images/numbers/numbers_001387.png,952031,numbers,6
images/numbers/numbers_001388.png,6120,numbers,4
images/numbers/numbers_001389.png,7928487,numbers,7
images/numbers/numbers_001390.png,25077,numbers,5
images/numbers/numbers_001391.png,6011,numbers,4
images/numbers/numbers_001392.png,4903458,numbers,7
images/numbers/numbers_001393.png,74379047,numbers,8
images/numbers/numbers_001394.png,0685,numbers,4
images/numbers/numbers_001395.png,816821,numbers,6
images/numbers/numbers_001396.png,9537,numbers,4
images/numbers/numbers_001397.png,20006,numbers,5
images/numbers/numbers_001398.png,8500584,numbers,7
images/numbers/numbers_001399.png,0670,numbers,4
images/numbers/numbers_001400.png,97266,numbers,5
images/numbers/numbers_001401.png,7425024,numbers,7
images/numbers/numbers_001402.png,82419,numbers,5
images/numbers/numbers_001403.png,0908,numbers,4
images/numbers/numbers_001404.png,399,numbers,3
images/numbers/numbers_001405.png,545748,numbers,6
images/numbers/numbers_001406.png,78088,numbers,5
images/numbers/numbers_001407.png,735931,numbers,6
images/numbers/numbers_001408.png,355930,numbers,6
images/numbers/numbers_001409.png,84374264,numbers,8
images/numbers/numbers_001410.png,18632,numbers,5
images/numbers/numbers_001411.png,169527,numbers,6
images/numbers/numbers_001412.png,32444,numbers,5
images/numbers/numbers_001413.png,55840698,numbers,8
images/numbers/numbers_001414.png,697,numbers,3
images/numbers/numbers_001415.png,693838,numbers,6
images/numbers/numbers_001416.png,74141833,numbers,8
images/numbers/numbers_001417.png,1360382,numbers,7
images/numbers/numbers_001418.png,015349,numbers,6
images/numbers/numbers_001419.png,547680,numbers,6
images/numbers/numbers_001420.png,16156907,numbers,8
images/numbers/numbers_001421.png,414,numbers,3
images/numbers/numbers_001422.png,6440,numbers,4
images/numbers/numbers_001423.png,40970020,numbers,8
images/numbers/numbers_001424.png,4563,numbers,4
images/numbers/numbers_001425.png,534839,numbers,6
images/numbers/numbers_001426.png,61113,numbers,5
images/numbers/numbers_001427.png,09904059,numbers,8
images/numbers/numbers_001428.png,19836518,numbers,8
images/numbers/numbers_001429.png,47496029,numbers,8
images/numbers/numbers_001430.png,015311,numbers,6
images/numbers/numbers_001431.png,387667,numbers,6
images/numbers/numbers_001432.png,49951902,numbers,8
images/numbers/numbers_001433.png,4335,numbers,4
images/numbers/numbers_001434.png,4603,numbers,4
images/numbers/numbers_001435.png,20707,numbers,5
images/numbers/numbers_001436.png,038629,numbers,6
images/numbers/numbers_001437.png,50968,numbers,5
images/numbers/numbers_001438.png,0565883,numbers,7
images/numbers/numbers_001439.png,7485358,numbers,7
images/numbers/numbers_001440.png,7591,numbers,4
images/numbers/numbers_001441.png,2002,numbers,4
images/numbers/numbers_001442.png,213150,numbers,6
images/numbers/numbers_001443.png,06334283,numbers,8
images/numbers/numbers_001444.png,2483,numbers,4
images/numbers/numbers_001445.png,7802743,numbers,7
images/numbers/numbers_001446.png,9847,numbers,4
images/numbers/numbers_001447.png,6459340,numbers,7
images/numbers/numbers_001448.png,86270152,numbers,8
images/numbers/numbers_001449.png,605325,numbers,6
images/numbers/numbers_001450.png,529,numbers,3
images/numbers/numbers_001451.png,322416,numbers,6
images/numbers/numbers_001452.png,9392900,numbers,7
images/numbers/numbers_001453.png,352163,numbers,6
images/numbers/numbers_001454.png,689067,numbers,6
images/numbers/numbers_001455.png,06576711,numbers,8
images/numbers/numbers_001456.png,89929,numbers,5
images/numbers/numbers_001457.png,01007,numbers,5
images/numbers/numbers_001458.png,3021808,numbers,7
images/numbers/numbers_001459.png,71509548,numbers,8
images/numbers/numbers_001460.png,5491,numbers,4
images/numbers/numbers_001461.png,85499201,numbers,8
images/numbers/numbers_001462.png,892384,numbers,6
images/numbers/numbers_001463.png,030,numbers,3
images/numbers/numbers_001464.png,2975089,numbers,7
images/numbers/numbers_001465.png,3854017,numbers,7
images/numbers/numbers_001466.png,933,numbers,3
images/numbers/numbers_001467.png,385314,numbers,6
images/numbers/numbers_001468.png,4415,numbers,4
images/numbers/numbers_001469.png,084191,numbers,6
images/numbers/numbers_001470.png,07323619,numbers,8
images/numbers/numbers_001471.png,02065102,numbers,8
images/numbers/numbers_001472.png,157,numbers,3
images/numbers/numbers_001473.png,8146,numbers,4
images/numbers/numbers_001474.png,0405,numbers,4
images/numbers/numbers_001475.png,0493487,numbers,7
images/numbers/numbers_001476.png,27866,numbers,5
images/numbers/numbers_001477.png,164400,numbers,6
images/numbers/numbers_001478.png,8323091,numbers,7
images/numbers/numbers_001479.png,90756,numbers,5
images/numbers/numbers_001480.png,475532,numbers,6
images/numbers/numbers_001481.png,812,numbers,3
images/numbers/numbers_001482.png,41796,numbers,5
images/numbers/numbers_001483.png,68046,numbers,5
images/numbers/numbers_001484.png,265,numbers,3
images/numbers/numbers_001485.png,9629312,numbers,7
images/numbers/numbers_001486.png,8255,numbers,4
images/numbers/numbers_001487.png,4191,numbers,4
images/numbers/numbers_001488.png,73452427,numbers,8
images/numbers/numbers_001489.png,7340841,numbers,7
images/numbers/numbers_001490.png,1523,numbers,4
images/numbers/numbers_001491.png,500,numbers,3
images/numbers/numbers_001492.png,883,numbers,3
images/numbers/numbers_001493.png,1318,numbers,4
images/numbers/numbers_001494.png,455093,numbers,6
images/numbers/numbers_001495.png,42739174,numbers,8
images/numbers/numbers_001496.png,38546638,numbers,8
images/numbers/numbers_001497.png,863340,numbers,6
images/numbers/numbers_001498.png,1946,numbers,4
images/numbers/numbers_001499.png,31914,numbers,5
images/numbers/numbers_001500.png,83364,numbers,5
images/numbers/numbers_001501.png,856834,numbers,6
images/numbers/numbers_001502.png,36222,numbers,5
images/numbers/numbers_001503.png,73539,numbers,5
images/numbers/numbers_001504.png,51431643,numbers,8
images/numbers/numbers_001505.png,8631757,numbers,7
images/numbers/numbers_001506.png,75158260,numbers,8
images/numbers/numbers_001507.png,09015920,numbers,8
images/numbers/numbers_001508.png,3902847,numbers,7
images/numbers/numbers_001509.png,1533640,numbers,7
images/numbers/numbers_001510.png,764468,numbers,6
images/numbers/numbers_001511.png,369,numbers,3
images/numbers/numbers_001512.png,76052,numbers,5
images/numbers/numbers_001513.png,53792,numbers,5
images/numbers/numbers_001514.png,08134,numbers,5
images/numbers/numbers_001515.png,6182691,numbers,7
images/numbers/numbers_001516.png,2238498,numbers,7
images/numbers/numbers_001517.png,12088895,numbers,8
images/numbers/numbers_001518.png,86632,numbers,5
images/numbers/numbers_001519.png,13950229,numbers,8
images/numbers/numbers_001520.png,4257949,numbers,7
images/numbers/numbers_001521.png,5645427,numbers,7
images/numbers/numbers_001522.png,988,numbers,3
images/numbers/numbers_001523.png,7334347,numbers,7
images/numbers/numbers_001524.png,878,numbers,3
images/numbers/numbers_001525.png,534,numbers,3
images/numbers/numbers_001526.png,443095,numbers,6
